,Project Code,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Line Item Insurance (USD),Scheduled Delivery Date Year,Scheduled Delivery Date Month,Scheduled Delivery Date Day,Delivered to Client Date Year,Delivered to Client Date Month,Delivered to Client Date Day,Delivery Recorded Date Year,Delivery Recorded Date Month,Delivery Recorded Date Day
7688,114-UG-T30,Uganda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,69202,776446.44,11.22,0.19,"Aurobindo Unit III, India",1,1674.02,2011,2,7,2011,1,14,2011,1,14
7689,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,23448,76909.44,3.28,0.05,"Cipla, Goa, India",1,165.82,2011,3,10,2011,3,2,2011,3,2
7690,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,6700,15611.0,2.33,0.04,"Aurobindo Unit III, India",1,33.66,2011,2,21,2011,2,16,2011,2,16
7691,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,3660,6771.0,1.85,0.01,"Aurobindo Unit III, India",0,14.6,2011,1,31,2011,2,22,2011,2,22
7692,117-ET-T30,Ethiopia,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,6020,39551.4,6.57,0.22,"Aurobindo Unit III, India",1,65.26,2011,2,9,2011,2,7,2011,2,7
7693,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,200000,2184000.0,10.92,0.36,Mylan (formerly Matrix) Nashik,1,4708.7,2011,3,31,2011,3,7,2011,3,7
7694,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,129998,1419578.16,10.92,0.36,Mylan (formerly Matrix) Nashik,1,3060.61,2011,3,10,2011,2,25,2011,2,25
7695,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,57456,255679.2,4.45,0.15,Mylan (formerly Matrix) Nashik,1,551.24,2011,3,31,2011,3,15,2011,3,15
7696,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,3355,19224.15,5.73,0.1,"Strides, Bangalore, India.",0,41.45,2011,3,31,2011,4,5,2011,4,5
7697,105-GY-T30,Guyana,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,1827,13172.67,7.21,0.12,"Aurobindo Unit III, India",0,21.73,2011,3,31,2011,3,25,2011,3,25
7698,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,40752,348429.6,8.55,0.14,Hetero Unit III Hyderabad IN,0,751.21,2011,3,31,2011,3,29,2011,3,29
7699,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Didanosine 200mg, chewable/dispersible tablets, 60 Tabs",Didanosine,Generic,200mg,Chewable/dispersible tablet,60,648,10044.0,15.5,0.26,"Aurobindo Unit III, India",1,21.65,2011,3,15,2011,3,29,2011,3,29
7700,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,3493,14740.46,4.22,0.14,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",1,24.32,2011,4,7,2011,3,31,2011,3,31
7701,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Abacavir/Lamivudine 600/300mg, scored tablets, 30 Tabs",Abacavir/Lamivudine,Generic,600/300mg,Tablet - FDC,30,1309,29452.5,22.5,0.75,Mylan (formerly Matrix) Nashik,0,48.6,2011,4,20,2011,6,10,2011,6,10
7702,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,20376,174214.8,8.55,0.14,Hetero Unit III Hyderabad IN,0,287.45,2011,4,20,2011,6,10,2011,6,10
7703,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,4050,9436.5,2.33,0.04,"Aurobindo Unit III, India",1,15.57,2011,5,31,2011,4,6,2011,4,6
7704,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,11280,224697.6,19.92,0.66,Mylan (formerly Matrix) Nashik,1,370.75,2011,3,24,2011,6,7,2011,6,7
7705,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,2000,11120.0,5.56,0.09,"Cipla, Goa, India",1,18.35,2011,6,15,2011,5,11,2011,5,11
7706,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,60756,640368.24,10.54,0.35,Mylan (formerly Matrix) Nashik,1,1056.61,2011,3,31,2011,5,11,2011,5,11
7707,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,87744,370279.68,4.22,0.14,Mylan (formerly Matrix) Nashik,1,610.96,2011,6,21,2011,5,11,2011,5,11
7708,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,2111,4918.63,2.33,0.04,"Aurobindo Unit III, India",1,10.6,2011,3,24,2011,4,28,2011,4,28
7709,200-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Didanosine 125mg, delayed-release capsules, 30 Caps",Didanosine,Generic,125mg,Delayed-release capsules,30,105,892.5,8.5,0.28,"Aurobindo Unit III, India",1,1.92,2011,4,4,2011,5,20,2011,5,20
7710,200-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Didanosine 200mg, delayed-release capsules, 30 Caps",Didanosine,Generic,200mg,Delayed-release capsules,30,45,495.0,11.0,0.37,"Aurobindo Unit III, India",0,1.07,2011,4,4,2011,5,20,2011,5,20
7711,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,54869,127844.77,2.33,0.04,"Aurobindo Unit III, India",1,210.94,2011,4,14,2011,5,20,2011,5,20
7712,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,120000,1026000.0,8.55,0.14,"Aurobindo Unit III, India",1,2212.06,2011,4,30,2011,5,20,2011,5,20
7713,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,7946,19944.46,2.51,0.04,Hetero Unit III Hyderabad IN,1,43.0,2011,4,11,2011,5,20,2011,5,20
7714,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,630,882.0,1.4,0.02,"Aurobindo Unit III, India",1,1.46,2011,5,31,2011,6,23,2011,6,23
7715,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,10394,72965.88,7.02,0.12,Hetero Unit III Hyderabad IN,1,157.31,2011,4,14,2011,6,10,2011,6,10
7716,117-ET-T30,Ethiopia,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,10000,65700.0,6.57,0.22,Mylan (formerly Matrix) Nashik,1,108.4,2011,5,31,2011,5,30,2011,5,30
7717,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,4669,14940.8,3.2,0.05,"Cipla, Goa, India",0,32.21,2011,5,31,2011,6,15,2011,6,15
7718,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,42371,109317.18,2.58,0.04,"Aurobindo Unit III, India",1,180.37,2011,6,21,2011,7,6,2011,7,6
7719,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,3173,7393.09,2.33,0.04,"Aurobindo Unit III, India",1,12.2,2011,6,15,2011,7,6,2011,7,6
7720,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,15508,38925.08,2.51,0.04,"Strides, Bangalore, India.",1,64.23,2011,6,15,2011,7,5,2011,7,5
7721,107-RW-T30,Rwanda,PMO - US,1,N/A - From RDC,Air Charter,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,1800,3330.0,1.85,0.01,"Aurobindo Unit III, India",1,5.49,2011,8,14,2011,5,25,2011,5,25
7722,105-GY-T30,Guyana,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,514,1197.62,2.33,0.04,"Aurobindo Unit III, India",1,1.98,2011,10,13,2011,6,24,2011,6,24
7723,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,112000,281120.0,2.51,0.04,Hetero Unit III Hyderabad IN,1,606.09,2011,4,30,2011,6,20,2011,6,20
7724,100-BJ-T30,Benin,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,14770,79462.6,5.38,0.09,"Cipla, Goa, India",1,131.11,2011,6,13,2011,7,5,2011,7,5
7725,100-BJ-T30,Benin,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,8800,28160.0,3.2,0.05,"Cipla, Goa, India",0,46.46,2011,6,13,2011,7,5,2011,7,5
7726,100-GH-T30,Ghana,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,38040,95480.4,2.51,0.04,"Strides, Bangalore, India.",1,157.54,2011,7,4,2011,7,20,2011,7,20
7727,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Stavudine 15mg, capsules, 60 Caps",Stavudine,Generic,15mg,Capsule,60,168,221.76,1.32,0.02,"Aurobindo Unit III, India",0,0.37,2011,7,19,2011,6,28,2011,6,28
7728,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,135900,1524798.0,11.22,0.19,"Aurobindo Unit III, India",0,2515.92,2011,8,31,2011,9,1,2011,9,1
7729,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,36997,199043.86,5.38,0.09,"Cipla, Goa, India",0,429.14,2011,8,15,2011,8,11,2011,8,11
7730,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Didanosine 200mg, chewable/dispersible tablets, 60 Tabs",Didanosine,Generic,200mg,Chewable/dispersible tablet,60,180,2700.0,15.0,0.25,"Aurobindo Unit III, India",1,4.46,2011,7,19,2011,7,21,2011,7,21
7731,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Abacavir/Lamivudine 600/300mg, scored tablets, 30 Tabs",Abacavir/Lamivudine,Generic,600/300mg,Tablet - FDC,30,1571,35347.5,22.5,0.75,Mylan (formerly Matrix) Nashik,1,58.32,2011,7,22,2011,7,22,2011,7,22
7732,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,30000,256500.0,8.55,0.14,"Aurobindo Unit III, India",0,423.22,2011,7,19,2011,8,11,2011,8,11
7733,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,89037,223482.87,2.51,0.04,"Aurobindo Unit VII, IN",0,368.75,2011,9,29,2011,8,29,2011,8,29
7734,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,19242,81201.24,4.22,0.14,Hetero Unit III Hyderabad IN,0,133.98,2011,10,13,2011,10,13,2011,10,13
7735,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,27975,126447.0,4.52,0.15,"Strides, Bangalore, India.",1,208.64,2011,8,31,2011,8,24,2011,8,24
7736,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Zidovudine,Generic,10mg/ml,Oral solution,240,9400,18988.0,2.02,0.01,"Aurobindo Unit III, India",1,31.33,2011,11,30,2011,11,30,2011,11,30
7737,105-GY-T30,Guyana,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Zidovudine,Generic,10mg/ml,Oral solution,240,385,777.7,2.02,0.01,"Aurobindo Unit III, India",0,1.28,2011,10,18,2011,10,3,2011,10,3
7738,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,13154,262027.68,19.92,0.66,Mylan (formerly Matrix) Nashik,1,564.93,2011,4,14,2011,8,5,2011,8,5
7739,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,267671,3003268.62,11.22,0.19,"Aurobindo Unit III, India",1,4955.39,2011,11,3,2011,9,28,2011,9,28
7740,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,135158,583882.56,4.32,0.14,"Aurobindo Unit III, India",1,963.41,2011,10,31,2011,9,26,2011,9,26
7741,901-SZ-T30,Swaziland,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,23861,267720.42,11.22,0.19,Mylan (formerly Matrix) Nashik,1,441.74,2011,9,30,2011,10,6,2011,10,6
7742,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,3850,5390.0,1.4,0.02,"Aurobindo Unit III, India",1,8.89,2011,10,31,2011,10,24,2011,10,24
7743,900-SZ-T30,Swaziland,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,45000,504900.0,11.22,0.19,"Aurobindo Unit III, India",1,833.08,2011,11,17,2011,10,18,2011,10,18
7744,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,19200,48192.0,2.51,0.04,Mylan (formerly Matrix) Nashik,1,79.52,2011,12,10,2011,12,9,2011,12,9
7745,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Stavudine 15mg, capsules, 60 Caps",Stavudine,Generic,15mg,Capsule,60,1512,1995.84,1.32,0.02,"Aurobindo Unit III, India",1,3.29,2011,11,11,2011,10,31,2011,10,31
7746,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,108,271.08,2.51,0.04,Hetero Unit III Hyderabad IN,0,0.45,2011,12,10,2011,12,9,2011,12,9
7747,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,3520,22598.4,6.42,0.21,Mylan (formerly Matrix) Nashik,1,37.29,2011,12,23,2011,11,19,2011,11,19
7748,114-UG-T30,Uganda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,10000,41200.0,4.12,0.14,"Strides, Bangalore, India.",1,67.98,2012,1,9,2011,12,1,2011,12,1
7749,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,23940,214741.8,8.97,0.3,"Aurobindo Unit III, India",1,354.32,2012,1,10,2011,12,22,2011,12,22
7750,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,6400,44928.0,7.02,0.12,Mylan (formerly Matrix) Nashik,1,74.13,2012,2,7,2011,12,19,2011,12,19
7751,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,80000,1593600.0,19.92,0.66,Mylan (formerly Matrix) Nashik,0,2629.44,2012,1,30,2011,12,22,2011,12,22
7752,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,20000,341600.0,17.08,0.57,Mylan (formerly Matrix) Nashik,1,563.64,2012,1,10,2011,12,22,2011,12,22
7753,900-SZ-T30,Swaziland,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,13023,33599.34,2.58,0.04,"Strides, Bangalore, India.",1,55.44,2011,12,12,2011,12,12,2011,12,12
7754,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,8000,15600.0,1.95,0.01,"Aurobindo Unit III, India",1,25.74,2012,1,31,2012,1,25,2012,1,25
7755,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,53279,438486.17,8.23,0.27,Mylan (formerly Matrix) Nashik,1,723.5,2012,3,16,2011,12,18,2011,12,18
7756,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,200000,502000.0,2.51,0.04,"Aurobindo Unit VII, IN",1,828.3,2012,2,29,2012,1,20,2012,1,20
7757,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,26,67.08,2.58,0.04,"Strides, Bangalore, India.",0,0.09,2012,3,16,2012,2,14,2012,2,14
7758,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,70,180.6,2.58,0.04,"Strides, Bangalore, India.",0,0.25,2012,3,16,2012,2,14,2012,2,14
7759,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,20,292.6,14.63,0.24,Mylan (formerly Matrix) Nashik,0,0.41,2012,3,16,2012,2,14,2012,2,14
7760,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,75,619.5,8.26,0.14,"Aurobindo Unit III, India",0,0.87,2012,3,16,2012,2,14,2012,2,14
7761,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,30,330.0,11.0,0.18,Mylan (formerly Matrix) Nashik,0,0.46,2012,3,16,2012,2,14,2012,2,14
7762,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,22,56.76,2.58,0.04,"Strides, Bangalore, India.",0,0.08,2012,3,16,2012,2,14,2012,2,14
7763,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,450,3717.0,8.26,0.14,"Aurobindo Unit III, India",0,5.21,2012,3,16,2012,2,14,2012,2,14
7764,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",Lopinavir/Ritonavir,Generic,200/50mg,Tablet,120,50,1687.0,33.74,0.28,"Aurobindo Unit III, India",0,2.37,2012,3,16,2012,2,14,2012,2,14
